field,display_name,browse_link,external_link
title,Title,
narrator,Narrator,true
interviewer,Interviewer,
date,Date Created,
time-period-covered,Time Period covered
length-of-interview,Duration
notes,Notes
subject,Subjects,true
location,Location
format-free,Original Format,true
type,Type,
format,Format,
institution,Institution
website,Institution Website,,true
phone,Phone
email,Email
transcript-available,Transcript Available? 
biography-available,Biography Available?
release-form-available,Release Form Available?
catalog-number-if-applicable,Catalog #